,local,magnitude
matriz_diagonal_real_y_caso2_frequencia_1604.0.csv,"('864.1',)",32055.773921393124
matriz_diagonal_real_y_caso2_frequencia_1604.5.csv,"('864.1',)",32061.080010027697
matriz_diagonal_real_y_caso2_frequencia_1605.0.csv,"('864.1',)",32066.390820514396
matriz_diagonal_real_y_caso2_frequencia_1605.5.csv,"('864.1',)",32071.706363205947
matriz_diagonal_real_y_caso2_frequencia_1606.0.csv,"('864.1',)",32077.026648960036
matriz_diagonal_real_y_caso2_frequencia_1606.5.csv,"('864.1',)",32082.35168820061
matriz_diagonal_real_y_caso2_frequencia_1607.0.csv,"('864.1',)",32087.681491388917
matriz_diagonal_real_y_caso2_frequencia_1607.5.csv,"('864.1',)",32093.016069253652
matriz_diagonal_real_y_caso2_frequencia_1608.0.csv,"('864.1',)",32098.355432291086
matriz_diagonal_real_y_caso2_frequencia_1608.5.csv,"('852.3',)",32103.69959091597
matriz_diagonal_real_y_caso2_frequencia_1609.0.csv,"('864.1',)",32109.048555850983
matriz_diagonal_real_y_caso2_frequencia_1609.5.csv,"('852.3',)",32114.40233723724
matriz_diagonal_real_y_caso2_frequencia_161.0.csv,"('864.1',)",8400.94024404278
matriz_diagonal_real_y_caso2_frequencia_161.5.csv,"('890.3',)",8427.378499505136
matriz_diagonal_real_y_caso2_frequencia_1610.0.csv,"('852.3',)",32119.76094583333
matriz_diagonal_real_y_caso2_frequencia_1610.5.csv,"('852.3',)",32125.124391982583
matriz_diagonal_real_y_caso2_frequencia_1611.0.csv,"('864.1',)",32130.49268624074
matriz_diagonal_real_y_caso2_frequencia_1611.5.csv,"('852.3',)",32135.865838786536
matriz_diagonal_real_y_caso2_frequencia_1612.0.csv,"('864.1',)",32141.243860319042
matriz_diagonal_real_y_caso2_frequencia_1612.5.csv,"('864.1',)",32146.626761076906
matriz_diagonal_real_y_caso2_frequencia_1613.0.csv,"('864.1',)",32152.01455141654
matriz_diagonal_real_y_caso2_frequencia_1613.5.csv,"('838.2',)",32157.407241710276
matriz_diagonal_real_y_caso2_frequencia_1614.0.csv,"('864.1',)",32162.804842375237
matriz_diagonal_real_y_caso2_frequencia_1614.5.csv,"('864.1',)",32168.207363645844
matriz_diagonal_real_y_caso2_frequencia_1615.0.csv,"('864.1',)",32173.614815921952
matriz_diagonal_real_y_caso2_frequencia_1615.5.csv,"('864.1',)",32179.02720940993
matriz_diagonal_real_y_caso2_frequencia_1616.0.csv,"('864.1',)",32184.44455439754
matriz_diagonal_real_y_caso2_frequencia_1616.5.csv,"('864.1',)",32189.866861116796
matriz_diagonal_real_y_caso2_frequencia_1617.0.csv,"('864.1',)",32195.29413998084
matriz_diagonal_real_y_caso2_frequencia_1617.5.csv,"('864.1',)",32200.726400837204
matriz_diagonal_real_y_caso2_frequencia_1618.0.csv,"('864.1',)",32206.163654254626
matriz_diagonal_real_y_caso2_frequencia_1618.5.csv,"('864.1',)",32211.6059101485
matriz_diagonal_real_y_caso2_frequencia_1619.0.csv,"('864.1',)",32217.053178793703
matriz_diagonal_real_y_caso2_frequencia_1619.5.csv,"('864.1',)",32222.505470270375
matriz_diagonal_real_y_caso2_frequencia_162.0.csv,"('864.1',)",8453.793602711563
matriz_diagonal_real_y_caso2_frequencia_162.5.csv,"('838.2',)",8480.185395305218
matriz_diagonal_real_y_caso2_frequencia_1620.0.csv,"('864.1',)",32227.96279465908
matriz_diagonal_real_y_caso2_frequencia_1620.5.csv,"('852.3',)",32233.425162226104
matriz_diagonal_real_y_caso2_frequencia_1621.0.csv,"('852.3',)",32238.892582952194
matriz_diagonal_real_y_caso2_frequencia_1621.5.csv,"('864.1',)",32244.365066702783
matriz_diagonal_real_y_caso2_frequencia_1622.0.csv,"('852.3',)",32249.842623662855
matriz_diagonal_real_y_caso2_frequencia_1622.5.csv,"('852.3',)",32255.32526384499
matriz_diagonal_real_y_caso2_frequencia_1623.0.csv,"('864.1',)",32260.812997193018
matriz_diagonal_real_y_caso2_frequencia_1623.5.csv,"('852.2',)",32266.305833681854
matriz_diagonal_real_y_caso2_frequencia_1624.0.csv,"('852.2',)",32271.803783222604
matriz_diagonal_real_y_caso2_frequencia_1624.5.csv,"('852.2',)",32277.306855782157
matriz_diagonal_real_y_caso2_frequencia_1625.0.csv,"('852.2',)",32282.81506120188
matriz_diagonal_real_y_caso2_frequencia_1625.5.csv,"('852.2',)",32288.32840934435
matriz_diagonal_real_y_caso2_frequencia_1626.0.csv,"('852.3',)",32293.846909981887
matriz_diagonal_real_y_caso2_frequencia_1626.5.csv,"('852.1',)",32299.370572981017
matriz_diagonal_real_y_caso2_frequencia_1627.0.csv,"('852.2',)",32304.89940819384
matriz_diagonal_real_y_caso2_frequencia_1627.5.csv,"('852.2',)",32310.43342535163
matriz_diagonal_real_y_caso2_frequencia_1628.0.csv,"('852.1',)",32315.972634172263
matriz_diagonal_real_y_caso2_frequencia_1628.5.csv,"('852.3',)",32321.517044288023
matriz_diagonal_real_y_caso2_frequencia_1629.0.csv,"('852.3',)",32327.066665591665
matriz_diagonal_real_y_caso2_frequencia_1629.5.csv,"('852.3',)",32332.621507533426
matriz_diagonal_real_y_caso2_frequencia_163.0.csv,"('838.2',)",8506.553721399567
matriz_diagonal_real_y_caso2_frequencia_163.5.csv,"('852.3',)",8532.898427088176
matriz_diagonal_real_y_caso2_frequencia_1630.0.csv,"('852.2',)",32338.181579849
matriz_diagonal_real_y_caso2_frequencia_1630.5.csv,"('852.3',)",32343.746892181945
matriz_diagonal_real_y_caso2_frequencia_1631.0.csv,"('852.2',)",32349.317453977907
matriz_diagonal_real_y_caso2_frequencia_1631.5.csv,"('852.2',)",32354.893274813898
matriz_diagonal_real_y_caso2_frequencia_1632.0.csv,"('852.3',)",32360.47436436669
matriz_diagonal_real_y_caso2_frequencia_1632.5.csv,"('852.2',)",32366.060731967296
matriz_diagonal_real_y_caso2_frequencia_1633.0.csv,"('856.2',)",32371.652387227023
matriz_diagonal_real_y_caso2_frequencia_1633.5.csv,"('852.1',)",32377.24933939437
matriz_diagonal_real_y_caso2_frequencia_1634.0.csv,"('852.1',)",32382.851597961453
matriz_diagonal_real_y_caso2_frequencia_1634.5.csv,"('852.1',)",32388.459172387244
matriz_diagonal_real_y_caso2_frequencia_1635.0.csv,"('852.1',)",32394.07207198483
matriz_diagonal_real_y_caso2_frequencia_1635.5.csv,"('856.2',)",32399.690305872246
matriz_diagonal_real_y_caso2_frequencia_1636.0.csv,"('852.1',)",32405.313883698374
matriz_diagonal_real_y_caso2_frequencia_1636.5.csv,"('852.1',)",32410.942814357855
matriz_diagonal_real_y_caso2_frequencia_1637.0.csv,"('852.1',)",32416.57710749557
matriz_diagonal_real_y_caso2_frequencia_1637.5.csv,"('852.1',)",32422.21677183052
matriz_diagonal_real_y_caso2_frequencia_1638.0.csv,"('852.1',)",32427.86181689773
matriz_diagonal_real_y_caso2_frequencia_1638.5.csv,"('856.2',)",32433.51225157668
matriz_diagonal_real_y_caso2_frequencia_1639.0.csv,"('852.1',)",32439.168085091544
matriz_diagonal_real_y_caso2_frequencia_1639.5.csv,"('852.1',)",32444.829326548206
matriz_diagonal_real_y_caso2_frequencia_164.0.csv,"('864.1',)",8559.219359670526
matriz_diagonal_real_y_caso2_frequencia_164.5.csv,"('864.1',)",8585.51636873453
matriz_diagonal_real_y_caso2_frequencia_1640.0.csv,"('852.1',)",32450.495984909132
matriz_diagonal_real_y_caso2_frequencia_1640.5.csv,"('856.2',)",32456.16806922552
matriz_diagonal_real_y_caso2_frequencia_1641.0.csv,"('852.1',)",32461.84558838661
matriz_diagonal_real_y_caso2_frequencia_1641.5.csv,"('852.1',)",32467.52855148535
matriz_diagonal_real_y_caso2_frequencia_1642.0.csv,"('852.1',)",32473.216967269127
matriz_diagonal_real_y_caso2_frequencia_1642.5.csv,"('856.2',)",32478.910844597605
matriz_diagonal_real_y_caso2_frequencia_1643.0.csv,"('856.2',)",32484.61019239227
matriz_diagonal_real_y_caso2_frequencia_1643.5.csv,"('852.1',)",32490.31501946127
matriz_diagonal_real_y_caso2_frequencia_1644.0.csv,"('856.2',)",32496.025334522117
matriz_diagonal_real_y_caso2_frequencia_1644.5.csv,"('852.1',)",32501.741146344088
matriz_diagonal_real_y_caso2_frequencia_1645.0.csv,"('852.1',)",32507.46246350717
matriz_diagonal_real_y_caso2_frequencia_1645.5.csv,"('852.1',)",32513.189294764812
matriz_diagonal_real_y_caso2_frequencia_1646.0.csv,"('852.1',)",32518.92164871267
matriz_diagonal_real_y_caso2_frequencia_1646.5.csv,"('856.2',)",32524.659533978054
matriz_diagonal_real_y_caso2_frequencia_1647.0.csv,"('856.2',)",32530.402959072726
matriz_diagonal_real_y_caso2_frequencia_1647.5.csv,"('852.1',)",32536.15193245367
matriz_diagonal_real_y_caso2_frequencia_1648.0.csv,"('852.1',)",32541.90646276473
matriz_diagonal_real_y_caso2_frequencia_1648.5.csv,"('852.1',)",32547.666558260036
matriz_diagonal_real_y_caso2_frequencia_1649.0.csv,"('852.1',)",32553.432227378544
matriz_diagonal_real_y_caso2_frequencia_1649.5.csv,"('856.2',)",32559.20347851293
matriz_diagonal_real_y_caso2_frequencia_165.0.csv,"('864.1',)",8611.789305950248
matriz_diagonal_real_y_caso2_frequencia_165.5.csv,"('864.1',)",8638.038024294166
matriz_diagonal_real_y_caso2_frequencia_1650.0.csv,"('856.2',)",32564.98031997424
matriz_diagonal_real_y_caso2_frequencia_1650.5.csv,"('852.1',)",32570.7627600489
matriz_diagonal_real_y_caso2_frequencia_1651.0.csv,"('856.2',)",32576.550806905827
matriz_diagonal_real_y_caso2_frequencia_1651.5.csv,"('856.2',)",32582.344468859807
matriz_diagonal_real_y_caso2_frequencia_1652.0.csv,"('856.2',)",32588.143754091325
matriz_diagonal_real_y_caso2_frequencia_1652.5.csv,"('852.1',)",32593.948670596325
matriz_diagonal_real_y_caso2_frequencia_1653.0.csv,"('852.1',)",32599.759226647577
matriz_diagonal_real_y_caso2_frequencia_1653.5.csv,"('856.2',)",32605.575429938683
matriz_diagonal_real_y_caso2_frequencia_1654.0.csv,"('888.3',)",32611.39728889784
matriz_diagonal_real_y_caso2_frequencia_1654.5.csv,"('888.3',)",32617.224811245025
matriz_diagonal_real_y_caso2_frequencia_1655.0.csv,"('888.2',)",32623.058004985003
matriz_diagonal_real_y_caso2_frequencia_1655.5.csv,"('888.3',)",32628.896877885407
matriz_diagonal_real_y_caso2_frequencia_1656.0.csv,"('888.3',)",32634.74143804456
matriz_diagonal_real_y_caso2_frequencia_1656.5.csv,"('852.1',)",32640.591692952836
matriz_diagonal_real_y_caso2_frequencia_1657.0.csv,"('856.2',)",32646.447650424983
matriz_diagonal_real_y_caso2_frequencia_1657.5.csv,"('852.1',)",32652.309318274423
matriz_diagonal_real_y_caso2_frequencia_1658.0.csv,"('852.1',)",32658.176704269987
matriz_diagonal_real_y_caso2_frequencia_1658.5.csv,"('852.1',)",32664.04981580624
matriz_diagonal_real_y_caso2_frequencia_1659.0.csv,"('852.1',)",32669.928660550493
matriz_diagonal_real_y_caso2_frequencia_1659.5.csv,"('852.1',)",32675.81324610748
matriz_diagonal_real_y_caso2_frequencia_166.0.csv,"('864.1',)",8664.262379029638
matriz_diagonal_real_y_caso2_frequencia_166.5.csv,"('852.2',)",8690.462227686718
matriz_diagonal_real_y_caso2_frequencia_1660.0.csv,"('852.1',)",32681.70357988308
matriz_diagonal_real_y_caso2_frequencia_1660.5.csv,"('852.1',)",32687.59966936249
matriz_diagonal_real_y_caso2_frequencia_1661.0.csv,"('856.2',)",32693.501521983257
matriz_diagonal_real_y_caso2_frequencia_1661.5.csv,"('852.1',)",32699.409144986577
matriz_diagonal_real_y_caso2_frequencia_1662.0.csv,"('852.1',)",32705.322545832205
matriz_diagonal_real_y_caso2_frequencia_1662.5.csv,"('856.2',)",32711.24173179944
matriz_diagonal_real_y_caso2_frequencia_1663.0.csv,"('856.2',)",32717.166709997116
matriz_diagonal_real_y_caso2_frequencia_1663.5.csv,"('856.2',)",32723.09748771354
matriz_diagonal_real_y_caso2_frequencia_1664.0.csv,"('856.2',)",32729.03407197051
matriz_diagonal_real_y_caso2_frequencia_1664.5.csv,"('856.2',)",32734.976469959336
matriz_diagonal_real_y_caso2_frequencia_1665.0.csv,"('852.1',)",32740.924688722804
matriz_diagonal_real_y_caso2_frequencia_1665.5.csv,"('852.1',)",32746.878735272552
matriz_diagonal_real_y_caso2_frequencia_1666.0.csv,"('856.2',)",32752.83861638047
matriz_diagonal_real_y_caso2_frequencia_1666.5.csv,"('856.2',)",32758.80433921038
matriz_diagonal_real_y_caso2_frequencia_1667.0.csv,"('856.2',)",32764.77591037033
matriz_diagonal_real_y_caso2_frequencia_1667.5.csv,"('856.2',)",32770.753336852555
matriz_diagonal_real_y_caso2_frequencia_1668.0.csv,"('852.1',)",32776.73662535774
matriz_diagonal_real_y_caso2_frequencia_1668.5.csv,"('852.1',)",32782.725782458816
matriz_diagonal_real_y_caso2_frequencia_1669.0.csv,"('852.1',)",32788.72081510537
matriz_diagonal_real_y_caso2_frequencia_1669.5.csv,"('856.2',)",32794.721729721365
matriz_diagonal_real_y_caso2_frequencia_167.0.csv,"('864.1',)",8716.63742815432
matriz_diagonal_real_y_caso2_frequencia_167.5.csv,"('890.3',)",8742.787841355897
matriz_diagonal_real_y_caso2_frequencia_1670.0.csv,"('852.1',)",32800.72853288277
matriz_diagonal_real_y_caso2_frequencia_1670.5.csv,"('856.2',)",32806.74123110583
matriz_diagonal_real_y_caso2_frequencia_1671.0.csv,"('852.1',)",32812.759831004405
matriz_diagonal_real_y_caso2_frequencia_1671.5.csv,"('856.2',)",32818.78433883987
matriz_diagonal_real_y_caso2_frequencia_1672.0.csv,"('856.2',)",32824.814760918925
matriz_diagonal_real_y_caso2_frequencia_1672.5.csv,"('856.2',)",32830.85110389359
matriz_diagonal_real_y_caso2_frequencia_1673.0.csv,"('856.2',)",32836.89337360978
matriz_diagonal_real_y_caso2_frequencia_1673.5.csv,"('856.2',)",32842.94157651538
matriz_diagonal_real_y_caso2_frequencia_1674.0.csv,"('856.2',)",32848.9957188685
matriz_diagonal_real_y_caso2_frequencia_1674.5.csv,"('856.2',)",32855.0558065015
matriz_diagonal_real_y_caso2_frequencia_1675.0.csv,"('856.2',)",32861.12184567714
matriz_diagonal_real_y_caso2_frequencia_1675.5.csv,"('856.2',)",32867.19384257095
matriz_diagonal_real_y_caso2_frequencia_1676.0.csv,"('856.2',)",32873.27180289698
matriz_diagonal_real_y_caso2_frequencia_1676.5.csv,"('856.2',)",32879.35573258887
matriz_diagonal_real_y_caso2_frequencia_1677.0.csv,"('856.2',)",32885.44563765665
matriz_diagonal_real_y_caso2_frequencia_1677.5.csv,"('856.2',)",32891.54152371219
matriz_diagonal_real_y_caso2_frequencia_1678.0.csv,"('856.2',)",32897.64339664359
matriz_diagonal_real_y_caso2_frequencia_1678.5.csv,"('856.2',)",32903.75126219595
matriz_diagonal_real_y_caso2_frequencia_1679.0.csv,"('856.2',)",32909.86512592469
matriz_diagonal_real_y_caso2_frequencia_1679.5.csv,"('856.2',)",32915.98499347519
matriz_diagonal_real_y_caso2_frequencia_168.0.csv,"('890.3',)",8768.913329368012
matriz_diagonal_real_y_caso2_frequencia_168.5.csv,"('890.2',)",8795.013756948818
matriz_diagonal_real_y_caso2_frequencia_1680.0.csv,"('856.2',)",32922.11087041201
matriz_diagonal_real_y_caso2_frequencia_1680.5.csv,"('856.2',)",32928.2427622074
matriz_diagonal_real_y_caso2_frequencia_1681.0.csv,"('856.2',)",32934.380674319335
matriz_diagonal_real_y_caso2_frequencia_1681.5.csv,"('888.2',)",32940.524612143345
matriz_diagonal_real_y_caso2_frequencia_1682.0.csv,"('852.1',)",32946.67458099614
matriz_diagonal_real_y_caso2_frequencia_1682.5.csv,"('852.1',)",32952.83058622406
matriz_diagonal_real_y_caso2_frequencia_1683.0.csv,"('852.1',)",32958.992633027956
matriz_diagonal_real_y_caso2_frequencia_1683.5.csv,"('856.2',)",32965.16072640879
matriz_diagonal_real_y_caso2_frequencia_1684.0.csv,"('856.2',)",32971.33487172676
matriz_diagonal_real_y_caso2_frequencia_1684.5.csv,"('852.1',)",32977.51507397473
matriz_diagonal_real_y_caso2_frequencia_1685.0.csv,"('888.3',)",32983.70133823014
matriz_diagonal_real_y_caso2_frequencia_1685.5.csv,"('888.3',)",32989.89366919976
matriz_diagonal_real_y_caso2_frequencia_1686.0.csv,"('888.3',)",32996.09207209385
matriz_diagonal_real_y_caso2_frequencia_1686.5.csv,"('888.3',)",33002.296551620195
matriz_diagonal_real_y_caso2_frequencia_1687.0.csv,"('888.3',)",33008.50711260393
matriz_diagonal_real_y_caso2_frequencia_1687.5.csv,"('856.2',)",33014.7237596381
matriz_diagonal_real_y_caso2_frequencia_1688.0.csv,"('888.2',)",33020.94649773431
matriz_diagonal_real_y_caso2_frequencia_1688.5.csv,"('856.2',)",33027.175331066515
matriz_diagonal_real_y_caso2_frequencia_1689.0.csv,"('856.2',)",33033.41026466425
matriz_diagonal_real_y_caso2_frequencia_1689.5.csv,"('888.3',)",33039.65130279641
matriz_diagonal_real_y_caso2_frequencia_169.0.csv,"('852.3',)",8821.088989329546
matriz_diagonal_real_y_caso2_frequencia_169.5.csv,"('864.1',)",8847.138894111578
matriz_diagonal_real_y_caso2_frequencia_1690.0.csv,"('856.2',)",33045.89844978765
matriz_diagonal_real_y_caso2_frequencia_1690.5.csv,"('856.2',)",33052.15171046406
matriz_diagonal_real_y_caso2_frequencia_1691.0.csv,"('888.2',)",33058.41108877625
matriz_diagonal_real_y_caso2_frequencia_1691.5.csv,"('856.2',)",33064.676589233146
matriz_diagonal_real_y_caso2_frequencia_1692.0.csv,"('856.2',)",33070.94821602875
matriz_diagonal_real_y_caso2_frequencia_1692.5.csv,"('856.2',)",33077.22597326653
matriz_diagonal_real_y_caso2_frequencia_1693.0.csv,"('856.2',)",33083.509865093394
matriz_diagonal_real_y_caso2_frequencia_1693.5.csv,"('856.2',)",33089.7998956479
matriz_diagonal_real_y_caso2_frequencia_1694.0.csv,"('856.2',)",33096.09606894314
matriz_diagonal_real_y_caso2_frequencia_1694.5.csv,"('856.2',)",33102.39838870682
matriz_diagonal_real_y_caso2_frequencia_1695.0.csv,"('856.2',)",33108.70685917697
matriz_diagonal_real_y_caso2_frequencia_1695.5.csv,"('856.2',)",33115.02148406889
matriz_diagonal_real_y_caso2_frequencia_1696.0.csv,"('856.2',)",33121.34226704497
matriz_diagonal_real_y_caso2_frequencia_1696.5.csv,"('856.2',)",33127.66921181501
matriz_diagonal_real_y_caso2_frequencia_1697.0.csv,"('856.2',)",33134.00232218373
matriz_diagonal_real_y_caso2_frequencia_1697.5.csv,"('856.2',)",33140.34160171882
matriz_diagonal_real_y_caso2_frequencia_1698.0.csv,"('856.2',)",33146.68705388958
matriz_diagonal_real_y_caso2_frequencia_1698.5.csv,"('856.2',)",33153.038682396094
matriz_diagonal_real_y_caso2_frequencia_1699.0.csv,"('856.2',)",33159.396490409104
matriz_diagonal_real_y_caso2_frequencia_1699.5.csv,"('856.2',)",33165.760481430116
matriz_diagonal_real_y_caso2_frequencia_170.0.csv,"('852.3',)",8873.163340937788
matriz_diagonal_real_y_caso2_frequencia_170.5.csv,"('890.3',)",8899.162200832006
matriz_diagonal_real_y_caso2_frequencia_1700.0.csv,"('856.2',)",33172.130658773785
matriz_diagonal_real_y_caso2_frequencia_1700.5.csv,"('856.2',)",33178.50702580154
matriz_diagonal_real_y_caso2_frequencia_1701.0.csv,"('856.2',)",33184.889585591445
matriz_diagonal_real_y_caso2_frequencia_1701.5.csv,"('856.2',)",33191.27834114819
matriz_diagonal_real_y_caso2_frequencia_1702.0.csv,"('856.2',)",33197.673295830806
matriz_diagonal_real_y_caso2_frequencia_1702.5.csv,"('856.2',)",33204.07445254041
matriz_diagonal_real_y_caso2_frequencia_1703.0.csv,"('856.2',)",33210.48181430275
matriz_diagonal_real_y_caso2_frequencia_1703.5.csv,"('856.2',)",33216.89538384945
matriz_diagonal_real_y_caso2_frequencia_1704.0.csv,"('856.2',)",33223.3151642667
matriz_diagonal_real_y_caso2_frequencia_1704.5.csv,"('856.2',)",33229.741158222256
matriz_diagonal_real_y_caso2_frequencia_1705.0.csv,"('856.2',)",33236.17336843734
matriz_diagonal_real_y_caso2_frequencia_1705.5.csv,"('856.2',)",33242.61179766955
matriz_diagonal_real_y_caso2_frequencia_1706.0.csv,"('888.3',)",33249.05644840661
matriz_diagonal_real_y_caso2_frequencia_1706.5.csv,"('856.2',)",33255.507323380094
matriz_diagonal_real_y_caso2_frequencia_1707.0.csv,"('856.2',)",33261.964425024074
matriz_diagonal_real_y_caso2_frequencia_1707.5.csv,"('888.3',)",33268.42775576906
matriz_diagonal_real_y_caso2_frequencia_1708.0.csv,"('856.2',)",33274.897317817326
matriz_diagonal_real_y_caso2_frequencia_1708.5.csv,"('856.2',)",33281.373113655536
matriz_diagonal_real_y_caso2_frequencia_1709.0.csv,"('856.2',)",33287.85514572208
matriz_diagonal_real_y_caso2_frequencia_1709.5.csv,"('856.2',)",33294.34341593413
matriz_diagonal_real_y_caso2_frequencia_171.0.csv,"('838.2',)",8925.135346356396
matriz_diagonal_real_y_caso2_frequencia_171.5.csv,"('852.3',)",8951.08265206793
matriz_diagonal_real_y_caso2_frequencia_1710.0.csv,"('856.2',)",33300.837926469074
matriz_diagonal_real_y_caso2_frequencia_1710.5.csv,"('888.3',)",33307.33867963415
matriz_diagonal_real_y_caso2_frequencia_1711.0.csv,"('856.2',)",33313.84567720754
matriz_diagonal_real_y_caso2_frequencia_1711.5.csv,"('888.3',)",33320.35892129622
matriz_diagonal_real_y_caso2_frequencia_1712.0.csv,"('856.2',)",33326.87841376142
matriz_diagonal_real_y_caso2_frequencia_1712.5.csv,"('856.2',)",33333.40415649606
matriz_diagonal_real_y_caso2_frequencia_1713.0.csv,"('888.3',)",33339.93615123306
matriz_diagonal_real_y_caso2_frequencia_1713.5.csv,"('856.2',)",33346.4743997578
matriz_diagonal_real_y_caso2_frequencia_1714.0.csv,"('856.2',)",33353.01890362472
