,local,magnitude
matriz_diagonal_real_y_caso1_frequencia_1414.0.csv,"('838.2',)",30332.9713594093
matriz_diagonal_real_y_caso1_frequencia_1414.5.csv,"('890.1',)",30337.183729714456
matriz_diagonal_real_y_caso1_frequencia_1415.0.csv,"('838.2',)",30341.39731720704
matriz_diagonal_real_y_caso1_frequencia_1415.5.csv,"('838.2',)",30345.61212794038
matriz_diagonal_real_y_caso1_frequencia_1416.0.csv,"('890.1',)",30349.828168188356
matriz_diagonal_real_y_caso1_frequencia_1416.5.csv,"('838.2',)",30354.045444173968
matriz_diagonal_real_y_caso1_frequencia_1417.0.csv,"('838.2',)",30358.263961960536
matriz_diagonal_real_y_caso1_frequencia_1417.5.csv,"('890.1',)",30362.48372794249
matriz_diagonal_real_y_caso1_frequencia_1418.0.csv,"('890.1',)",30366.704747984168
matriz_diagonal_real_y_caso1_frequencia_1418.5.csv,"('890.2',)",30370.927028780978
matriz_diagonal_real_y_caso1_frequencia_1419.0.csv,"('890.1',)",30375.150576343476
matriz_diagonal_real_y_caso1_frequencia_1419.5.csv,"('890.1',)",30379.375396887262
matriz_diagonal_real_y_caso1_frequencia_142.0.csv,"('890.1',)",7485.136215551642
matriz_diagonal_real_y_caso1_frequencia_142.5.csv,"('890.1',)",7512.5611235640245
matriz_diagonal_real_y_caso1_frequencia_1420.0.csv,"('890.1',)",30383.60149672005
matriz_diagonal_real_y_caso1_frequencia_1420.5.csv,"('838.2',)",30387.828882164675
matriz_diagonal_real_y_caso1_frequencia_1421.0.csv,"('890.1',)",30392.057559528275
matriz_diagonal_real_y_caso1_frequencia_1421.5.csv,"('838.2',)",30396.2875350941
matriz_diagonal_real_y_caso1_frequencia_1422.0.csv,"('838.2',)",30400.518815378426
matriz_diagonal_real_y_caso1_frequencia_1422.5.csv,"('890.1',)",30404.751406338066
matriz_diagonal_real_y_caso1_frequencia_1423.0.csv,"('890.1',)",30408.985314713933
matriz_diagonal_real_y_caso1_frequencia_1423.5.csv,"('890.2',)",30413.220546741628
matriz_diagonal_real_y_caso1_frequencia_1424.0.csv,"('890.1',)",30417.457108752562
matriz_diagonal_real_y_caso1_frequencia_1424.5.csv,"('890.1',)",30421.695007177357
matriz_diagonal_real_y_caso1_frequencia_1425.0.csv,"('890.2',)",30425.934248509533
matriz_diagonal_real_y_caso1_frequencia_1425.5.csv,"('890.2',)",30430.174839006657
matriz_diagonal_real_y_caso1_frequencia_1426.0.csv,"('890.1',)",30434.416785372094
matriz_diagonal_real_y_caso1_frequencia_1426.5.csv,"('890.1',)",30438.660093869006
matriz_diagonal_real_y_caso1_frequencia_1427.0.csv,"('890.1',)",30442.904771065714
matriz_diagonal_real_y_caso1_frequencia_1427.5.csv,"('890.1',)",30447.150823547217
matriz_diagonal_real_y_caso1_frequencia_1428.0.csv,"('890.1',)",30451.39825747522
matriz_diagonal_real_y_caso1_frequencia_1428.5.csv,"('890.1',)",30455.647079558843
matriz_diagonal_real_y_caso1_frequencia_1429.0.csv,"('890.1',)",30459.89729650369
matriz_diagonal_real_y_caso1_frequencia_1429.5.csv,"('838.2',)",30464.148914653542
matriz_diagonal_real_y_caso1_frequencia_143.0.csv,"('838.2',)",7539.969409066128
matriz_diagonal_real_y_caso1_frequencia_143.5.csv,"('864.1',)",7567.360829257678
matriz_diagonal_real_y_caso1_frequencia_1430.0.csv,"('838.2',)",30468.40194055886
matriz_diagonal_real_y_caso1_frequencia_1430.5.csv,"('890.1',)",30472.6563809979
matriz_diagonal_real_y_caso1_frequencia_1431.0.csv,"('890.1',)",30476.912242274982
matriz_diagonal_real_y_caso1_frequencia_1431.5.csv,"('890.1',)",30481.16953133152
matriz_diagonal_real_y_caso1_frequencia_1432.0.csv,"('890.1',)",30485.428254519837
matriz_diagonal_real_y_caso1_frequencia_1432.5.csv,"('890.1',)",30489.68841851051
matriz_diagonal_real_y_caso1_frequencia_1433.0.csv,"('890.1',)",30493.950030070926
matriz_diagonal_real_y_caso1_frequencia_1433.5.csv,"('890.1',)",30498.213095739775
matriz_diagonal_real_y_caso1_frequencia_1434.0.csv,"('890.1',)",30502.477622239603
matriz_diagonal_real_y_caso1_frequencia_1434.5.csv,"('890.1',)",30506.74361639787
matriz_diagonal_real_y_caso1_frequencia_1435.0.csv,"('890.1',)",30511.011084786045
matriz_diagonal_real_y_caso1_frequencia_1435.5.csv,"('890.1',)",30515.280034243915
matriz_diagonal_real_y_caso1_frequencia_1436.0.csv,"('890.1',)",30519.550471135524
matriz_diagonal_real_y_caso1_frequencia_1436.5.csv,"('890.1',)",30523.822402686495
matriz_diagonal_real_y_caso1_frequencia_1437.0.csv,"('890.1',)",30528.095835484914
matriz_diagonal_real_y_caso1_frequencia_1437.5.csv,"('890.1',)",30532.37077636489
matriz_diagonal_real_y_caso1_frequencia_1438.0.csv,"('838.2',)",30536.64723223548
matriz_diagonal_real_y_caso1_frequencia_1438.5.csv,"('890.1',)",30540.925209363308
matriz_diagonal_real_y_caso1_frequencia_1439.0.csv,"('864.1',)",30545.204715146923
matriz_diagonal_real_y_caso1_frequencia_1439.5.csv,"('864.1',)",30549.485756292863
matriz_diagonal_real_y_caso1_frequencia_144.0.csv,"('890.1',)",7594.735145195663
matriz_diagonal_real_y_caso1_frequencia_144.5.csv,"('890.1',)",7622.092119299494
matriz_diagonal_real_y_caso1_frequencia_1440.0.csv,"('864.1',)",30553.768339605922
matriz_diagonal_real_y_caso1_frequencia_1440.5.csv,"('890.2',)",30558.052472123985
matriz_diagonal_real_y_caso1_frequencia_1441.0.csv,"('890.2',)",30562.338160433348
matriz_diagonal_real_y_caso1_frequencia_1441.5.csv,"('890.3',)",30566.625411496523
matriz_diagonal_real_y_caso1_frequencia_1442.0.csv,"('838.2',)",30570.91423249955
matriz_diagonal_real_y_caso1_frequencia_1442.5.csv,"('890.1',)",30575.204630296917
matriz_diagonal_real_y_caso1_frequencia_1443.0.csv,"('890.1',)",30579.49661159563
matriz_diagonal_real_y_caso1_frequencia_1443.5.csv,"('890.2',)",30583.790183799883
matriz_diagonal_real_y_caso1_frequencia_1444.0.csv,"('838.2',)",30588.085353412767
matriz_diagonal_real_y_caso1_frequencia_1444.5.csv,"('838.2',)",30592.382127818662
matriz_diagonal_real_y_caso1_frequencia_1445.0.csv,"('890.2',)",30596.680513809086
matriz_diagonal_real_y_caso1_frequencia_1445.5.csv,"('890.2',)",30600.98051839142
matriz_diagonal_real_y_caso1_frequencia_1446.0.csv,"('890.2',)",30605.282148799197
matriz_diagonal_real_y_caso1_frequencia_1446.5.csv,"('890.1',)",30609.585412014396
matriz_diagonal_real_y_caso1_frequencia_1447.0.csv,"('838.2',)",30613.89031497068
matriz_diagonal_real_y_caso1_frequencia_1447.5.csv,"('890.1',)",30618.196864996968
matriz_diagonal_real_y_caso1_frequencia_1448.0.csv,"('838.2',)",30622.50506901987
matriz_diagonal_real_y_caso1_frequencia_1448.5.csv,"('838.2',)",30626.814934363556
matriz_diagonal_real_y_caso1_frequencia_1449.0.csv,"('838.2',)",30631.12646790443
matriz_diagonal_real_y_caso1_frequencia_1449.5.csv,"('838.2',)",30635.43967698944
matriz_diagonal_real_y_caso1_frequencia_145.0.csv,"('890.1',)",7649.431517437193
matriz_diagonal_real_y_caso1_frequencia_145.5.csv,"('890.1',)",7676.753106573777
matriz_diagonal_real_y_caso1_frequencia_1450.0.csv,"('838.2',)",30639.754568761742
matriz_diagonal_real_y_caso1_frequencia_1450.5.csv,"('838.2',)",30644.07115048612
matriz_diagonal_real_y_caso1_frequencia_1451.0.csv,"('838.2',)",30648.38942902942
matriz_diagonal_real_y_caso1_frequencia_1451.5.csv,"('890.1',)",30652.709412032964
matriz_diagonal_real_y_caso1_frequencia_1452.0.csv,"('838.2',)",30657.031106465907
matriz_diagonal_real_y_caso1_frequencia_1452.5.csv,"('838.2',)",30661.35451970737
matriz_diagonal_real_y_caso1_frequencia_1453.0.csv,"('838.2',)",30665.67965894254
matriz_diagonal_real_y_caso1_frequencia_1453.5.csv,"('838.2',)",30670.006531576768
matriz_diagonal_real_y_caso1_frequencia_1454.0.csv,"('838.2',)",30674.335144738383
matriz_diagonal_real_y_caso1_frequencia_1454.5.csv,"('890.1',)",30678.665505894816
matriz_diagonal_real_y_caso1_frequencia_1455.0.csv,"('838.2',)",30682.99762219956
matriz_diagonal_real_y_caso1_frequencia_1455.5.csv,"('838.2',)",30687.331501158755
matriz_diagonal_real_y_caso1_frequencia_1456.0.csv,"('838.2',)",30691.667150184676
matriz_diagonal_real_y_caso1_frequencia_1456.5.csv,"('838.2',)",30696.00457647278
matriz_diagonal_real_y_caso1_frequencia_1457.0.csv,"('838.2',)",30700.343787563885
matriz_diagonal_real_y_caso1_frequencia_1457.5.csv,"('838.2',)",30704.684790709514
matriz_diagonal_real_y_caso1_frequencia_1458.0.csv,"('890.1',)",30709.02759354046
matriz_diagonal_real_y_caso1_frequencia_1458.5.csv,"('838.2',)",30713.37220345503
matriz_diagonal_real_y_caso1_frequencia_1459.0.csv,"('838.2',)",30717.718627756494
matriz_diagonal_real_y_caso1_frequencia_1459.5.csv,"('890.1',)",30722.066874206594
matriz_diagonal_real_y_caso1_frequencia_146.0.csv,"('890.1',)",7704.056657935689
matriz_diagonal_real_y_caso1_frequencia_146.5.csv,"('852.3',)",7731.341943679579
matriz_diagonal_real_y_caso1_frequencia_1460.0.csv,"('890.1',)",30726.41694986656
matriz_diagonal_real_y_caso1_frequencia_1460.5.csv,"('838.2',)",30730.768862607445
matriz_diagonal_real_y_caso1_frequencia_1461.0.csv,"('890.1',)",30735.122619840688
matriz_diagonal_real_y_caso1_frequencia_1461.5.csv,"('838.2',)",30739.478229072938
matriz_diagonal_real_y_caso1_frequencia_1462.0.csv,"('838.2',)",30743.835698081537
matriz_diagonal_real_y_caso1_frequencia_1462.5.csv,"('838.2',)",30748.19503410838
matriz_diagonal_real_y_caso1_frequencia_1463.0.csv,"('838.2',)",30752.55624488241
matriz_diagonal_real_y_caso1_frequencia_1463.5.csv,"('890.1',)",30756.919338109317
matriz_diagonal_real_y_caso1_frequencia_1464.0.csv,"('838.2',)",30761.28432131699
matriz_diagonal_real_y_caso1_frequencia_1464.5.csv,"('890.1',)",30765.651202139612
matriz_diagonal_real_y_caso1_frequencia_1465.0.csv,"('890.1',)",30770.01998830877
matriz_diagonal_real_y_caso1_frequencia_1465.5.csv,"('838.2',)",30774.390687511106
matriz_diagonal_real_y_caso1_frequencia_1466.0.csv,"('838.2',)",30778.76330712231
matriz_diagonal_real_y_caso1_frequencia_1466.5.csv,"('890.2',)",30783.13785524613
matriz_diagonal_real_y_caso1_frequencia_1467.0.csv,"('838.2',)",30787.514339499136
matriz_diagonal_real_y_caso1_frequencia_1467.5.csv,"('838.2',)",30791.892767589223
matriz_diagonal_real_y_caso1_frequencia_1468.0.csv,"('890.1',)",30796.273147165317
matriz_diagonal_real_y_caso1_frequencia_1468.5.csv,"('890.1',)",30800.655486119693
matriz_diagonal_real_y_caso1_frequencia_1469.0.csv,"('890.1',)",30805.039792133106
matriz_diagonal_real_y_caso1_frequencia_1469.5.csv,"('838.2',)",30809.42607328246
matriz_diagonal_real_y_caso1_frequencia_147.0.csv,"('852.3',)",7758.608738807945
matriz_diagonal_real_y_caso1_frequencia_147.5.csv,"('864.1',)",7785.856821551447
matriz_diagonal_real_y_caso1_frequencia_1470.0.csv,"('838.2',)",30813.81433708989
matriz_diagonal_real_y_caso1_frequencia_1470.5.csv,"('838.2',)",30818.20459147684
matriz_diagonal_real_y_caso1_frequencia_1471.0.csv,"('890.1',)",30822.59684437683
matriz_diagonal_real_y_caso1_frequencia_1471.5.csv,"('890.1',)",30826.991103600096
matriz_diagonal_real_y_caso1_frequencia_1472.0.csv,"('838.2',)",30831.387377079474
matriz_diagonal_real_y_caso1_frequencia_1472.5.csv,"('838.2',)",30835.785672667684
matriz_diagonal_real_y_caso1_frequencia_1473.0.csv,"('890.1',)",30840.18599815178
matriz_diagonal_real_y_caso1_frequencia_1473.5.csv,"('838.2',)",30844.588361899205
matriz_diagonal_real_y_caso1_frequencia_1474.0.csv,"('838.2',)",30848.992771387744
matriz_diagonal_real_y_caso1_frequencia_1474.5.csv,"('890.1',)",30853.399234815326
matriz_diagonal_real_y_caso1_frequencia_1475.0.csv,"('838.2',)",30857.807760152722
matriz_diagonal_real_y_caso1_frequencia_1475.5.csv,"('838.2',)",30862.218355515943
matriz_diagonal_real_y_caso1_frequencia_1476.0.csv,"('838.2',)",30866.631028571905
matriz_diagonal_real_y_caso1_frequencia_1476.5.csv,"('838.2',)",30871.045787722946
matriz_diagonal_real_y_caso1_frequencia_1477.0.csv,"('890.1',)",30875.462640931353
matriz_diagonal_real_y_caso1_frequencia_1477.5.csv,"('890.1',)",30879.881596268282
matriz_diagonal_real_y_caso1_frequencia_1478.0.csv,"('890.1',)",30884.302661752936
matriz_diagonal_real_y_caso1_frequencia_1478.5.csv,"('890.1',)",30888.72584544378
matriz_diagonal_real_y_caso1_frequencia_1479.0.csv,"('890.1',)",30893.151155552816
matriz_diagonal_real_y_caso1_frequencia_1479.5.csv,"('890.1',)",30897.57860028747
matriz_diagonal_real_y_caso1_frequencia_148.0.csv,"('890.1',)",7813.085971193164
matriz_diagonal_real_y_caso1_frequencia_148.5.csv,"('864.1',)",7840.295970696078
matriz_diagonal_real_y_caso1_frequencia_1480.0.csv,"('838.2',)",30902.008187692954
matriz_diagonal_real_y_caso1_frequencia_1480.5.csv,"('890.1',)",30906.43992594044
matriz_diagonal_real_y_caso1_frequencia_1481.0.csv,"('890.1',)",30910.8738232108
matriz_diagonal_real_y_caso1_frequencia_1481.5.csv,"('890.1',)",30915.309887880554
matriz_diagonal_real_y_caso1_frequencia_1482.0.csv,"('890.1',)",30919.74812796054
matriz_diagonal_real_y_caso1_frequencia_1482.5.csv,"('890.1',)",30924.18855181729
matriz_diagonal_real_y_caso1_frequencia_1483.0.csv,"('890.1',)",30928.631167614378
matriz_diagonal_real_y_caso1_frequencia_1483.5.csv,"('838.2',)",30933.075983652674
matriz_diagonal_real_y_caso1_frequencia_1484.0.csv,"('890.1',)",30937.523008364755
matriz_diagonal_real_y_caso1_frequencia_1484.5.csv,"('838.2',)",30941.972249765065
matriz_diagonal_real_y_caso1_frequencia_1485.0.csv,"('890.1',)",30946.42371654232
matriz_diagonal_real_y_caso1_frequencia_1485.5.csv,"('838.2',)",30950.87741659741
matriz_diagonal_real_y_caso1_frequencia_1486.0.csv,"('890.1',)",30955.333358689637
matriz_diagonal_real_y_caso1_frequencia_1486.5.csv,"('838.2',)",30959.791551068298
matriz_diagonal_real_y_caso1_frequencia_1487.0.csv,"('890.1',)",30964.25200209459
matriz_diagonal_real_y_caso1_frequencia_1487.5.csv,"('838.2',)",30968.714719961918
matriz_diagonal_real_y_caso1_frequencia_1488.0.csv,"('890.1',)",30973.17971347687
matriz_diagonal_real_y_caso1_frequencia_1488.5.csv,"('890.1',)",30977.64699096189
matriz_diagonal_real_y_caso1_frequencia_1489.0.csv,"('890.1',)",30982.116560630595
matriz_diagonal_real_y_caso1_frequencia_1489.5.csv,"('890.1',)",30986.588431240845
matriz_diagonal_real_y_caso1_frequencia_149.0.csv,"('864.1',)",7867.4866044486935
matriz_diagonal_real_y_caso1_frequencia_149.5.csv,"('864.1',)",7894.657659900141
matriz_diagonal_real_y_caso1_frequencia_1490.0.csv,"('890.1',)",30991.062611320463
matriz_diagonal_real_y_caso1_frequencia_1490.5.csv,"('890.1',)",30995.539108999204
matriz_diagonal_real_y_caso1_frequencia_1491.0.csv,"('890.1',)",31000.01793317514
matriz_diagonal_real_y_caso1_frequencia_1491.5.csv,"('890.1',)",31004.499092229147
matriz_diagonal_real_y_caso1_frequencia_1492.0.csv,"('890.1',)",31008.98259474558
matriz_diagonal_real_y_caso1_frequencia_1492.5.csv,"('890.1',)",31013.468449355718
matriz_diagonal_real_y_caso1_frequencia_1493.0.csv,"('890.1',)",31017.95666455697
matriz_diagonal_real_y_caso1_frequencia_1493.5.csv,"('890.1',)",31022.447248978035
matriz_diagonal_real_y_caso1_frequencia_1494.0.csv,"('890.1',)",31026.94021136353
matriz_diagonal_real_y_caso1_frequencia_1494.5.csv,"('890.1',)",31031.43556012468
matriz_diagonal_real_y_caso1_frequencia_1495.0.csv,"('890.1',)",31035.933304073395
matriz_diagonal_real_y_caso1_frequencia_1495.5.csv,"('890.1',)",31040.433451813413
matriz_diagonal_real_y_caso1_frequencia_1496.0.csv,"('890.1',)",31044.936012261307
matriz_diagonal_real_y_caso1_frequencia_1496.5.csv,"('890.1',)",31049.44099379243
matriz_diagonal_real_y_caso1_frequencia_1497.0.csv,"('890.1',)",31053.94840532298
matriz_diagonal_real_y_caso1_frequencia_1497.5.csv,"('890.1',)",31058.458255534337
matriz_diagonal_real_y_caso1_frequencia_1498.0.csv,"('890.1',)",31062.97055328192
matriz_diagonal_real_y_caso1_frequencia_1498.5.csv,"('890.1',)",31067.48530729565
matriz_diagonal_real_y_caso1_frequencia_1499.0.csv,"('890.1',)",31072.002526149234
matriz_diagonal_real_y_caso1_frequencia_1499.5.csv,"('890.1',)",31076.522218851238
matriz_diagonal_real_y_caso1_frequencia_150.0.csv,"('864.1',)",7921.808925745255
matriz_diagonal_real_y_caso1_frequencia_150.5.csv,"('864.1',)",7948.9401943261255
matriz_diagonal_real_y_caso1_frequencia_1500.0.csv,"('890.1',)",31081.044394412045
matriz_diagonal_real_y_caso1_frequencia_1500.5.csv,"('890.1',)",31085.56906123156
matriz_diagonal_real_y_caso1_frequencia_1501.0.csv,"('890.1',)",31090.09622836847
matriz_diagonal_real_y_caso1_frequencia_1501.5.csv,"('890.1',)",31094.625905025143
matriz_diagonal_real_y_caso1_frequencia_1502.0.csv,"('890.1',)",31099.158099555854
matriz_diagonal_real_y_caso1_frequencia_1502.5.csv,"('890.1',)",31103.692821099663
matriz_diagonal_real_y_caso1_frequencia_1503.0.csv,"('890.1',)",31108.230078751458
matriz_diagonal_real_y_caso1_frequencia_1503.5.csv,"('890.1',)",31112.769881179658
matriz_diagonal_real_y_caso1_frequencia_1504.0.csv,"('890.1',)",31117.312237434402
matriz_diagonal_real_y_caso1_frequencia_1504.5.csv,"('890.1',)",31121.857156447106
matriz_diagonal_real_y_caso1_frequencia_1505.0.csv,"('890.1',)",31126.40464751142
matriz_diagonal_real_y_caso1_frequencia_1505.5.csv,"('890.1',)",31130.95471909885
matriz_diagonal_real_y_caso1_frequencia_1506.0.csv,"('890.1',)",31135.507380513245
matriz_diagonal_real_y_caso1_frequencia_1506.5.csv,"('890.1',)",31140.062640799282
matriz_diagonal_real_y_caso1_frequencia_1507.0.csv,"('890.1',)",31144.620509032517
matriz_diagonal_real_y_caso1_frequencia_1507.5.csv,"('890.1',)",31149.180994271712
matriz_diagonal_real_y_caso1_frequencia_1508.0.csv,"('890.1',)",31153.744105385715
matriz_diagonal_real_y_caso1_frequencia_1508.5.csv,"('852.3',)",31158.309851770275
matriz_diagonal_real_y_caso1_frequencia_1509.0.csv,"('838.2',)",31162.878242493567
matriz_diagonal_real_y_caso1_frequencia_1509.5.csv,"('838.2',)",31167.449286586114
matriz_diagonal_real_y_caso1_frequencia_151.0.csv,"('852.1',)",7976.051259586281
matriz_diagonal_real_y_caso1_frequencia_151.5.csv,"('890.2',)",8003.141917522481
matriz_diagonal_real_y_caso1_frequencia_1510.0.csv,"('890.1',)",31172.02299316413
matriz_diagonal_real_y_caso1_frequencia_1510.5.csv,"('890.1',)",31176.599371413165
matriz_diagonal_real_y_caso1_frequencia_1511.0.csv,"('890.1',)",31181.17843060234
matriz_diagonal_real_y_caso1_frequencia_1511.5.csv,"('890.1',)",31185.76017985667
matriz_diagonal_real_y_caso1_frequencia_1512.0.csv,"('890.1',)",31190.344628517265
matriz_diagonal_real_y_caso1_frequencia_1512.5.csv,"('890.1',)",31194.93178568643
matriz_diagonal_real_y_caso1_frequencia_1513.0.csv,"('890.1',)",31199.52166061471
matriz_diagonal_real_y_caso1_frequencia_1513.5.csv,"('890.1',)",31204.114262512274
matriz_diagonal_real_y_caso1_frequencia_1514.0.csv,"('890.1',)",31208.709600638464
matriz_diagonal_real_y_caso1_frequencia_1514.5.csv,"('890.1',)",31213.30768456055
matriz_diagonal_real_y_caso1_frequencia_1515.0.csv,"('890.1',)",31217.90852339929
matriz_diagonal_real_y_caso1_frequencia_1515.5.csv,"('890.1',)",31222.512126290352
matriz_diagonal_real_y_caso1_frequencia_1516.0.csv,"('890.1',)",31227.11850285548
matriz_diagonal_real_y_caso1_frequencia_1516.5.csv,"('890.1',)",31231.727662255886
matriz_diagonal_real_y_caso1_frequencia_1517.0.csv,"('890.1',)",31236.33961390805
matriz_diagonal_real_y_caso1_frequencia_1517.5.csv,"('890.1',)",31240.954367327722
matriz_diagonal_real_y_caso1_frequencia_1518.0.csv,"('890.1',)",31245.5719317787
matriz_diagonal_real_y_caso1_frequencia_1518.5.csv,"('864.1',)",31250.19231676293
matriz_diagonal_real_y_caso1_frequencia_1519.0.csv,"('838.2',)",31254.81553149977
matriz_diagonal_real_y_caso1_frequencia_1519.5.csv,"('852.3',)",31259.441585760444
matriz_diagonal_real_y_caso1_frequencia_152.0.csv,"('852.1',)",8030.211967153512
matriz_diagonal_real_y_caso1_frequencia_152.5.csv,"('864.1',)",8057.261209289894
matriz_diagonal_real_y_caso1_frequencia_1520.0.csv,"('864.1',)",31264.0704887948
matriz_diagonal_real_y_caso1_frequencia_1520.5.csv,"('890.1',)",31268.702250061782
matriz_diagonal_real_y_caso1_frequencia_1521.0.csv,"('890.1',)",31273.336879115446
matriz_diagonal_real_y_caso1_frequencia_1521.5.csv,"('864.1',)",31277.974385385853
matriz_diagonal_real_y_caso1_frequencia_1522.0.csv,"('838.2',)",31282.614778555206
matriz_diagonal_real_y_caso1_frequencia_1522.5.csv,"('864.1',)",31287.258068119245
matriz_diagonal_real_y_caso1_frequencia_1523.0.csv,"('852.3',)",31291.904263364744
matriz_diagonal_real_y_caso1_frequencia_1523.5.csv,"('890.1',)",31296.553374180025
